# t (s)	mx ()	my ()	mz ()	Ku1.region100 (J/m3)	Dind.region100 (J/m2)
7.125017563392373e-09	-7.3406228e-09	1.11626e-08	0.93483204	799990.75	0.0029667157
7.130005153402064e-09	-8.0079525e-09	-9.221278e-09	0.9346316	797376.2	0.0029680028
7.135018547310735e-09	8.326451e-09	-7.2799566e-09	0.93456745	794789.7	0.002969301
7.140006575045203e-09	6.3547954e-09	6.3092958e-09	0.9344103	792298.1	0.002970598
7.145020394777053e-09	-7.507455e-09	4.367974e-09	0.93397343	789915.56	0.0029719064
7.150008760276198e-09	-2.654151e-09	-8.735948e-09	0.93313533	787703.8	0.0029732122
7.155022756060648e-09	4.2314747e-09	-4.8533044e-10	0.93184114	785675.2	0.0029745293
7.160011225159528e-09	-3.0333152e-09	0	0.93016076	783882.4	0.0029758434
7.165025327428667e-09	3.5186456e-09	-2.4266522e-09	0.928222	782335.4	0.0029771687
7.1700139211795155e-09	4.398307e-09	5.338635e-09	0.92623466	781074.1	0.0029784904
7.175002621508606e-09	-8.720781e-09	2.9119827e-09	0.9243985	780109.94	0.0029798148
7.180016998941231e-09	-5.1414695e-09	-1.0191939e-08	0.92291915	779455.56	0.0029811503
7.185005806917273e-09	9.357778e-09	-3.8826435e-09	0.92196923	779127.9	0.0029824818
7.190020201947293e-09	9.2516117e-10	1.26185915e-08	0.92162496	779128.75	0.0029838225
7.195008920256058e-09	-1.2739924e-08	-1.9413218e-09	0.9219126	779458.06	0.002985159
7.200023185550491e-09	3.2608138e-09	-1.5045243e-08	0.9227734	780114.1	0.002986505
7.205011776031373e-09	1.2648925e-08	7.2799566e-09	0.92406285	781079.8	0.002987846
7.210000283892438e-09	-9.585277e-09	1.2133261e-08	0.9256082	782342.44	0.0029891885
7.21501431662781e-09	-1.4984577e-08	-1.067727e-08	0.92722696	783890.9	0.0029905401
7.220002729413239e-09	1.2118094e-08	-1.26185915e-08	0.928713	785685	0.0029918863
7.22501670690009e-09	8.37195e-09	8.735948e-09	0.9299296	787714.6	0.0029932403
7.2300049775260975e-09	-8.644949e-09	4.367974e-09	0.9307902	789927.25	0.0029945888
7.235018804086256e-09	-6.369962e-09	-2.9119827e-09	0.93129635	792310.6	0.0029959448
7.240006927956792e-09	-1.5469908e-09	-1.0191939e-08	0.93150645	794802.7	0.0029972948
7.245020553222784e-09	1.2027095e-08	-3.8826435e-09	0.93156093	797389.6	0.002998652
7.2500259008275185e-09	3.5338124e-09	1.8442556e-08	0.9316236	800002.6	0.003000007
7.255015900738042e-09	-2.006538e-08	1.9413218e-09	0.93178684	800514.6	0.003001358
7.260003825498587e-09	-7.583288e-10	-2.3781192e-08	0.93202686	801018.44	0.003002708
7.265017170701983e-09	2.3235195e-08	4.8533044e-09	0.9324311	801508.6	0.0030040648
7.2700049010854825e-09	-5.5813e-09	2.183987e-08	0.9328672	801972.6	0.0030054138
7.275018057675787e-09	-1.948905e-08	-8.735948e-09	0.9332081	802407.75	0.0030067689
7.280005623146816e-09	1.2011928e-08	-1.8442556e-08	0.93344706	802802.75	0.003008116
7.285018915497939e-09	1.10412675e-08	1.11626e-08	0.93356305	803155.5	0.003009469
7.2900066226650415e-09	-1.231526e-08	4.367974e-09	0.93345666	803456.8	0.003010813
7.295019965442441e-09	-1.7289897e-09	-1.1647931e-08	0.9331601	803704.9	0.0030121626
7.30000775122555e-09	4.686472e-09	3.397313e-09	0.9328078	803893.7	0.0030135035
7.305021095770135e-09	-5.687466e-09	-1.4559913e-09	0.9323433	804021.6	0.003014849
7.3100088098996025e-09	3.2153142e-09	-2.9119827e-09	0.93185806	804085.56	0.003016185
7.315021978598663e-09	-8.0382856e-10	7.2799566e-09	0.9314949	804085.44	0.003017526
7.320009625206186e-09	-1.000994e-08	-5.338635e-09	0.9312132	804021.06	0.0030188567
7.325022869063907e-09	8.296118e-09	-1.0191939e-08	0.931025	803892.7	0.003020192
7.3300104454689546e-09	1.3194922e-08	1.2133261e-08	0.93097866	803703.6	0.0030215164
7.335023795281771e-09	-1.5864238e-08	1.26185915e-08	0.93101615	803455.1	0.0030228447
7.3400115273230985e-09	-9.357778e-09	-1.9413218e-08	0.93102205	803153.5	0.0030241625
7.345024765032758e-09	2.1900536e-08	-5.8239653e-09	0.9309995	802800.4	0.0030254836
7.350012432354363e-09	1.4256581e-09	2.0383878e-08	0.9309124	802405.25	0.0030267935
7.3550001600116155e-09	-2.294703e-08	-9.706609e-10	0.93062717	801972.2	0.0030280994
7.360013440891941e-09	7.0979578e-09	-2.5237183e-08	0.9301988	801505.6	0.0030294072
7.365001134564347e-09	2.0747876e-08	8.250617e-09	0.929664	801018	0.0030307036
7.3700145603031074e-09	-1.0252606e-08	1.4559913e-08	0.92897946	800511.6	0.0030320024
7.375002389007291e-09	-1.2527592e-08	-1.11626e-08	0.9282404	799999.75	0.0030332892
7.380015858045488e-09	8.114118e-09	-9.221278e-09	0.9275358	799485.4	0.003034578
7.385003768919328e-09	6.870459e-09	4.367974e-09	0.9268905	798981.56	0.0030358538
7.390017233581737e-09	-1.8806554e-09	3.8826435e-09	0.92631894	798491.4	0.003037131
7.395005141528815e-09	-3.048482e-09	1.4559913e-09	0.92592126	798027.3	0.0030383957
7.400018605688421e-09	-7.234457e-09	4.8533044e-10	0.92566454	797592.25	0.0030396609
7.40500655284341e-09	1.06166034e-10	-9.706609e-09	0.92548126	797197.25	0.003040913
7.410019967934473e-09	1.3187338e-08	2.9119827e-09	0.9254111	796844.5	0.0030421657
7.415007913179872e-09	-4.1404755e-09	1.1647931e-08	0.9253848	796543.1	0.003043405
7.420021486274958e-09	-1.1784429e-08	-6.794626e-09	0.92531013	796295	0.0030446437
7.425009392316604e-09	8.569115e-09	-1.2133261e-08	0.92519164	796106.3	0.003045869
7.430022964950818e-09	1.0434604e-08	9.221278e-09	0.92501587	795978.3	0.0030470937
7.435010999193067e-09	-7.3557893e-09	1.0191939e-08	0.92473626	795914.3	0.003048305
7.440024542646019e-09	-8.220284e-09	-9.706609e-09	0.924369	795914.56	0.003049514
7.445012519451847e-09	1.0722769e-08	-4.8533044e-09	0.92400193	795979.2	0.0030507098
7.450000513923384e-09	2.1991535e-09	4.367974e-09	0.9236242	796106.6	0.0030518968
7.455014093801837e-09	-1.0464938e-09	4.8533044e-10	0.92327017	796296.56	0.0030530824
7.460002085170802e-09	-1.289159e-09	2.9119827e-09	0.9230459	796543.7	0.0030542528
7.465015678303244e-09	-4.7623048e-09	-3.397313e-09	0.92293864	796846.8	0.0030554214
7.470003597502182e-09	5.0656364e-09	-7.2799566e-09	0.9229463	797197.94	0.0030565748
7.475017102653416e-09	7.0979578e-09	7.765287e-09	0.9231036	797595.1	0.003057726
7.480005000020843e-09	-5.8087988e-09	7.765287e-09	0.9233806	798028.25	0.0030588612
7.48501842176546e-09	-1.1223267e-08	-4.8533044e-09	0.92370427	798494.8	0.0030599937
7.490006283212422e-09	6.1727965e-09	-1.1647931e-08	0.9240484	798982.5	0.0030611102
7.495019695335117e-09	1.2254594e-08	8.250617e-09	0.9243959	799488.94	0.003062223
7.500025867236153e-09	-9.7521085e-09	1.067727e-08	0.9246479	799975.6	0.0030633244
7.505015913628211e-09	-9.274362e-09	-1.067727e-08	0.9246268	795282.94	0.0030644129
7.510004004223776e-09	1.2163595e-08	-7.765287e-09	0.92395055	790666.1	0.0030654902
7.515017546079448e-09	7.537788e-09	1.2133261e-08	0.9226031	786173.5	0.0030665623
7.520005738589765e-09	-1.0373938e-08	5.8239653e-09	0.9203182	781920.94	0.0030676192
7.52501969972437e-09	-4.216308e-09	-1.26185915e-08	0.9169531	777932.7	0.0030686704
7.530008308821578e-09	1.1283933e-08	-3.8826435e-09	0.91280675	774311.8	0.0030697058
7.5350229208181e-09	6.0666305e-10	7.2799566e-09	0.9081986	771078.5	0.0030707351
7.540012204800535e-09	-9.5246095e-09	0	0.90337574	768316.6	0.0030717487
7.545001502840511e-09	-4.0343093e-09	-7.765287e-09	0.8986426	766052.5	0.0030727503
7.55001620494568e-09	7.704621e-09	-6.3092958e-09	0.894595	764313.9	0.0030737459
7.555005340866352e-09	6.68846e-09	6.3092958e-09	0.8914276	763145.94	0.003074725
7.560020030542714e-09	-3.6248118e-09	4.8533044e-09	0.88923556	762555.2	0.0030756968
7.565009128193908e-09	-8.432616e-09	-9.706609e-10	0.8884113	762557.06	0.0030766518
7.5700242082757e-09	-6.4912946e-09	-1.2133261e-08	0.888952	763151.3	0.0030775992
7.575013736569403e-09	1.0070607e-08	-1.0191939e-08	0.8906887	764322.6	0.0030785305
7.580003353846495e-09	9.7521085e-09	6.794626e-09	0.89351785	766054.44	0.003079449
7.585018349579896e-09	-4.5651394e-09	9.221278e-09	0.89737296	768332.1	0.0030803597
7.590007523335064e-09	-1.0707603e-08	0	0.90179425	771096.75	0.0030812526
7.595022076912153e-09	-2.1688205e-09	-1.2133261e-08	0.90638834	774332.6	0.003082138
7.600010691744832e-09	1.2694424e-08	-7.765287e-09	0.91097635	777955.94	0.003083005
7.605024923237046e-09	4.261808e-09	1.4074582e-08	0.9151734	781946.3	0.0030838638
7.610013430726292e-09	-1.4256582e-08	4.367974e-09	0.91856056	786200.7	0.003084705
7.615001672911127e-09	-5.4903007e-09	-1.26185915e-08	0.9211439	790671.4	0.0030855327
7.620015452447484e-09	1.4544747e-08	-7.2799566e-09	0.9228994	795312.25	0.0030863513
7.625003412663827e-09	5.657133e-09	1.6015905e-08	0.92381513	800003.1	0.0030871516
7.63001672991113e-09	-1.6228237e-08	2.9119827e-09	0.92414725	804717.8	0.0030879425
7.635004363866139e-09	-2.608651e-09	-1.5530574e-08	0.92433614	809334.3	0.0030887153
7.640017420532219e-09	1.496941e-08	-3.397313e-09	0.92458946	813826.5	0.0030894782
7.645004823048572e-09	6.4912946e-09	1.1647931e-08	0.92518735	818078.25	0.0030902228
7.650017525452034e-09	-1.3665085e-08	8.735948e-09	0.9265114	822065.6	0.0030909576
7.655004581729368e-09	-8.068619e-09	-1.5530574e-08	0.9284549	825685.7	0.0030916736
7.660016908624525e-09	1.450683e-08	-6.3092958e-09	0.93093014	828917.94	0.003092379
7.665003357298545e-09	6.0666303e-09	1.5530574e-08	0.9337541	831678.8	0.0030930662
7.670015220640095e-09	-1.4582663e-08	5.338635e-09	0.9365075	833953.06	0.0030937423
7.675001267848957e-09	-7.0979578e-09	-1.5530574e-08	0.938709	835681.7	0.0030944
7.680012731644589e-09	1.9519383e-08	-4.367974e-09	0.9401258	836855.25	0.0030950464
7.685024232626645e-09	-1.0313271e-09	2.23252e-08	0.94051063	837445.06	0.0030956774
7.690010374644887e-09	-2.2052202e-08	-6.794626e-09	0.9397338	837442.9	0.0030962897
7.695022182031759e-09	9.949274e-09	-1.9898549e-08	0.93810034	836849.1	0.0030968909
7.700008904963533e-09	1.7047231e-08	7.2799566e-09	0.9358868	835678.75	0.003097473
7.705021446131256e-09	-1.20725945e-08	1.6501234e-08	0.9333778	833938.4	0.0030980436
7.710008257482902e-09	-1.4590246e-08	-1.3589252e-08	0.9310947	831673	0.0030985952
7.715020725767576e-09	1.1981595e-08	-1.067727e-08	0.92924184	828895.4	0.003099134
7.72000745779798e-09	8.068619e-09	1.11626e-08	0.9279142	825677.4	0.0030996543
7.72501947537017e-09	-9.372944e-09	4.8533044e-09	0.9271354	822037.44	0.003100162
7.730006011476094e-09	-5.444801e-09	-3.8826435e-09	0.9267618	818069.3	0.003100651
7.735018379151887e-09	3.078815e-09	-7.2799566e-09	0.92642087	813794.94	0.0031011265
7.740005408190983e-09	6.597461e-09	3.8826435e-09	0.92587763	809325.3	0.0031015838
7.74501839995711e-09	-3.473146e-09	4.367974e-09	0.92489123	804685	0.0031020273
7.750025824367361e-09	-9.251612e-09	9.706609e-10	0.92313635	800029.6	0.0031024544
7.755015732217064e-09	-1.0313271e-09	-7.765287e-09	0.92094165	805753.8	0.003102864
7.760003118910145e-09	1.10716005e-08	-4.8533044e-10	0.9191876	811384.6	0.0031032565
7.765016642599053e-09	2.0019881e-09	8.735948e-09	0.91787815	816865	0.0031036353
7.770003835378102e-09	-6.946292e-09	1.4559913e-09	0.9180123	822051.2	0.003103996
7.775016640941798e-09	-2.1688205e-09	-5.8239653e-09	0.9202596	826915.3	0.0031043412
7.78000381844623e-09	6.3244623e-09	-7.765287e-09	0.9241883	831331.25	0.0031046693
7.785015692253854e-09	6.764293e-09	6.794626e-09	0.9293028	835273.9	0.0031049815
7.790001705260718e-09	-6.7036265e-09	4.367974e-09	0.9353468	838641.44	0.003105276
7.795013106090733e-09	-4.216308e-09	-7.765287e-09	0.94099206	841415.56	0.0031055552
7.800024041489958e-09	7.871453e-09	-3.8826435e-09	0.9449606	843533.44	0.0031058176
7.805008714857073e-09	4.838138e-09	9.221278e-09	0.9472057	844955.94	0.0031060618
7.810019311320868e-09	-1.3710585e-08	1.9413218e-09	0.9468372	845675.9	0.0031062914
7.815004817592425e-09	2.7299838e-09	-1.4559913e-08	0.9440431	845674.06	0.0031065026
7.820016437833197e-09	1.1283933e-08	6.3092958e-09	0.9398939	844950.6	0.0031066977
7.82500396604147e-09	-7.0979578e-09	7.2799566e-09	0.9349993	843523.44	0.0031068756
7.830017515636854e-09	-4.944304e-09	-6.3092958e-09	0.9302406	841400.56	0.003107037
7.835004764108883e-09	7.765287e-09	-3.397313e-09	0.92684484	838637.5	0.003107181
7.84001728877738e-09	-8.6449486e-10	5.8239653e-09	0.92509335	835249.7	0.0031073084
7.84500357647116e-09	-7.689454e-09	-3.8826435e-09	0.9247341	831325.1	0.003107419
7.850014223670306e-09	7.552955e-09	-7.2799566e-09	0.92601883	826886.6	0.0031075124
7.855025257939894e-09	3.048482e-09	9.706609e-09	0.92803454	822021.94	0.0031075892
7.860011541225083e-09	-3.9433097e-09	3.8826435e-09	0.92973167	816834.75	0.0031076486
7.865023715409995e-09	-2.4114857e-09	-2.9119827e-09	0.93085974	811354.8	0.0031076907
7.870011696638878e-09	2.654151e-09	-3.8826435e-09	0.930549	805722.5	0.003107716
7.875000127673414e-09	3.2153142e-09	4.8533044e-09	0.92825675	799999.8	0.0031077247
7.880013636293427e-09	-5.5813e-09	9.706609e-10	0.924152	794248.56	0.003107716
7.885001940507393e-09	-2.4873186e-09	-3.8826435e-09	0.9185883	788616.7	0.0031076907
7.890015754003983e-09	-1.3346587e-09	-4.8533044e-10	0.91160357	783136.06	0.0031076474
7.895003728176133e-09	3.579312e-09	-8.735948e-09	0.90395564	777948.9	0.0031075885
7.900017924633245e-09	1.0313272e-08	7.765287e-09	0.8965047	773083.5	0.003107512
7.905006954155755e-09	-1.1344599e-08	1.067727e-08	0.8894378	768666.1	0.0031074188
7.910021501799978e-09	-1.1769263e-08	-1.2133261e-08	0.883167	764721.8	0.0031073077
7.91501090090343e-09	6.635377e-09	-1.2133261e-08	0.87842536	761352.9	0.0031071804
7.92000027560166e-09	1.20725945e-08	-4.8533044e-10	0.8751559	758590.7	0.0031070365
7.925015062503745e-09	-5.945298e-09	1.1890596e-08	0.87326896	756469.8	0.0031068744
7.930004631975726e-09	-6.2789627e-09	-8.0079525e-09	0.87295467	755044.8	0.0031066968
7.935019801872246e-09	8.2051175e-09	-1.6986565e-09	0.8742401	754324.06	0.0031065014
7.940009773965918e-09	-6.445795e-09	1.0434604e-08	0.8765802	754326.25	0.00310629
7.945025353883406e-09	-9.357778e-09	-1.26185915e-08	0.87979686	755051.4	0.0031060604
7.95001517917758e-09	9.054446e-09	-8.735948e-09	0.88391674	756480.56	0.0031058155
7.955005075503667e-09	9.2971115e-09	1.1647931e-08	0.8883854	758593.3	0.0031055543
7.960020071838887e-09	-1.4074582e-08	4.8533044e-09	0.892847	761371.9	0.0031052744
7.96500939684802e-09	-8.159618e-09	-1.7957227e-08	0.8972544	764744.5	0.0031049803
7.970024208741435e-09	2.0808542e-08	-5.8239653e-09	0.9014493	768692.2	0.0031046674
7.97501323817905e-09	4.8836375e-09	2.23252e-08	0.9050383	773112.5	0.0031043394
7.980002216260043e-09	-2.1339373e-08	1.9413218e-09	0.908053	777954.9	0.003103995
7.985016505150166e-09	-4.398307e-09	-2.0383878e-08	0.9107826	783170.44	0.003103633
7.990005117818791e-09	1.457508e-08	-3.8826435e-09	0.9130342	788624.5	0.003103256
7.995019019929515e-09	2.3356528e-09	1.067727e-08	0.9149527	794285.94	0.0031028609
8.00002584686223e-09	-8.644949e-09	4.8533044e-09	0.91701084	799993.7	0.0031024502
8.005016070389822e-09	-5.4599676e-09	-3.8826435e-09	0.91896045	798783.56	0.0031020243
8.01000411329589e-09	-2.3356528e-09	-9.221278e-09	0.9203219	797593.06	0.0031015829
8.015017208287984e-09	1.4802579e-08	-3.8826435e-09	0.92141753	796434.75	0.0031011235
8.020005001568263e-09	5.998381e-09	1.7471896e-08	0.92179465	795338.3	0.0031006495
8.025018296734647e-09	-1.962555e-08	4.367974e-09	0.92098385	794309.9	0.0031001582
8.030005990246197e-09	-2.3053195e-09	-1.8442556e-08	0.9193517	793376.4	0.0030996527
8.035019793393638e-09	1.6410235e-08	-1.9413218e-09	0.9173398	792542.75	0.00309913
8.040008257835698e-09	1.1829929e-09	1.5045243e-08	0.9147241	791830.56	0.003098593
8.045022191746831e-09	-1.7532562e-08	-4.8533044e-10	0.9119367	791244.1	0.0030980385
8.050010454411508e-09	2.4266522e-10	-1.6501234e-08	0.9098859	790798.3	0.003097471
8.05502450693955e-09	1.26185915e-08	-1.9413218e-09	0.9082761	790495.8	0.0030968853
8.060012438794052e-09	-1.0616603e-09	1.26185915e-08	0.9073339	790344.5	0.0030962874
8.065000369625354e-09	-9.312278e-09	0	0.9076147	790344.75	0.003095674
8.070014226499164e-09	-4.656139e-09	-7.2799566e-09	0.9088226	790497.6	0.0030950427
8.075002311805575e-09	6.3851284e-09	-6.3092958e-09	0.91056454	790799.3	0.0030943998
8.08001621634436e-09	7.0145414e-09	7.765287e-09	0.9129564	791248.06	0.0030937379
8.085004592535518e-09	-4.4893067e-09	9.706609e-09	0.91575956	791832.3	0.0030930655
8.090018438484359e-09	-1.2375926e-08	-3.8826435e-09	0.9181717	792548.6	0.0030923742
8.095006365360915e-09	3.761311e-09	-1.7471896e-08	0.92016065	793378.56	0.0030916724
8.100019661291593e-09	1.9458717e-08	1.9413218e-09	0.9217762	794317.4	0.003090952
8.1050075499278e-09	-3.2911471e-09	1.8927887e-08	0.9223799	795340.9	0.0030902212
8.110020870817782e-09	-1.9125054e-08	-4.367974e-09	0.9221634	796443.4	0.0030894724
8.115008745039428e-09	2.9271492e-09	-1.7471896e-08	0.9215449	797596.1	0.0030887134
8.120022592260734e-09	1.9246386e-08	2.4266522e-09	0.920476	798792.94	0.0030879362
8.125010717347938e-09	-2.3053195e-09	1.9413218e-08	0.9191715	800002.6	0.003087149
8.130024232790783e-09	-1.6925899e-08	-4.367974e-09	0.9182725	801218.3	0.0030863446
8.13501220324476e-09	3.397313e-09	-1.1647931e-08	0.9179666	802408.8	0.0030855306
8.140025489386317e-09	1.20725945e-08	-1.9413218e-09	0.9180981	803567.2	0.0030846982
8.14501286587539e-09	5.2931353e-09	9.706609e-09	0.9191294	804663.4	0.0030838575
8.150000457073469e-09	-1.10412675e-08	4.8533044e-09	0.92095536	805686.56	0.0030830035
8.15501361478043e-09	-6.4382117e-09	-1.1647931e-08	0.92305046	806625	0.0030821315
8.160000937118306e-09	8.167201e-09	-4.8533044e-09	0.925407	807454.4	0.0030812514
8.165014129221444e-09	4.6409725e-09	3.397313e-09	0.92777324	808170.1	0.0030803538
8.170001618624772e-09	-5.9301315e-09	5.8239653e-09	0.9295377	808753.8	0.0030794484
8.175014413085518e-09	-8.356784e-09	-5.8239653e-09	0.93055624	809201.8	0.0030785252
8.180001642115919e-09	8.735948e-09	-7.765287e-09	0.9309231	809503.1	0.0030775946
8.185014540271606e-09	7.3254562e-09	9.706609e-09	0.93038017	809655.5	0.003076647
8.190001870526324e-09	-1.1890596e-08	6.3092958e-09	0.92905074	809655.25	0.003075692
8.195014844296441e-09	-6.68846e-09	-1.26185915e-08	0.92751515	809502.3	0.003074721
8.200002645352003e-09	1.496941e-08	-5.8239653e-09	0.9258312	809200.6	0.0030737424
8.205016058640392e-09	6.15763e-09	2.0383878e-08	0.9242346	808751.94	0.0030727468
8.210003642644681e-09	-2.099054e-08	3.8826435e-09	0.92326987	808167.9	0.0030717452
8.215016938389131e-09	-4.079809e-09	-2.0383878e-08	0.9229314	807451.6	0.0030707272
8.220004309506343e-09	1.8442556e-08	-6.794626e-09	0.92310756	806621.8	0.003069703
8.225017121622056e-09	6.3244623e-09	1.7957227e-08	0.9239086	805683.1	0.0030686622
8.230004567030902e-09	-1.8639723e-08	8.735948e-09	0.925146	804659.75	0.0030676164
8.235017599553527e-09	-5.186969e-09	-1.7957227e-08	0.9263047	803557.4	0.0030665551
8.240005180403856e-09	1.4256582e-08	-3.397313e-09	0.92728746	802404.7	0.0030654878
8.245018510522918e-09	5.080803e-09	7.765287e-09	0.927957	801208.1	0.003064405
8.250025830230532e-09	-7.583288e-09	6.794626e-09	0.92786604	799981.6	0.003063313
8.255015808078683e-09	-8.250617e-09	-9.706609e-09	0.9270308	796441.25	0.0030622154
8.260003815626867e-09	8.432616e-09	-9.221278e-09	0.92546195	792958.25	0.003061108
8.265017456492077e-09	7.4316224e-09	8.250617e-09	0.92313623	789568.7	0.003059985
8.270005607661698e-09	-6.794626e-09	7.765287e-09	0.9201606	786360.5	0.0030588591
8.275019621671281e-09	-1.05862705e-08	-1.9413218e-09	0.91686505	783351.56	0.003057717
8.280008251697802e-09	-1.4939078e-09	-1.26185915e-08	0.9135547	780619.7	0.0030565723
8.28502261294728e-09	1.0658312e-08	-9.706609e-10	0.9103918	778180.44	0.0030554126
8.290011459916745e-09	8.189951e-10	8.250617e-09	0.9078098	776097	0.00305425
8.29500033764995e-09	-8.4629495e-09	1.9413218e-09	0.9059842	774388.94	0.003053079
8.300014696209716e-09	-8.569115e-09	-8.735948e-09	0.9049658	773077.2	0.0030518933
8.305003545652163e-09	6.870459e-09	-9.706609e-09	0.9048456	772196	0.0030507061
8.310018039209402e-09	1.0480104e-08	6.794626e-09	0.90561783	771750.1	0.003049504
8.315007016256916e-09	-1.0662103e-08	8.250617e-09	0.90711474	771751.2	0.0030483003
8.320021690389461e-09	-9.281945e-09	-9.221278e-09	0.90910685	772199.3	0.0030470826
8.325010748608164e-09	7.2420403e-09	-9.706609e-09	0.9114596	773082.8	0.0030458644
8.330025365130597e-09	1.0025107e-08	4.367974e-09	0.91394126	774396.75	0.0030446323
8.335014173413134e-09	-6.946292e-09	6.794626e-09	0.91622925	776106.8	0.0030433992
8.340002883700214e-09	-5.899798e-09	-6.794626e-09	0.9182672	778192	0.0030421598
8.345017068210911e-09	3.2456473e-09	-1.4559913e-09	0.91996247	780632.9	0.0030409072
8.350005558247114e-09	-2.8816494e-10	-9.706609e-10	0.9212262	783366.06	0.0030396548
8.355019558622431e-09	2.5479847e-09	9.706609e-10	0.9221515	786376.2	0.0030383891
8.360008029150372e-09	-2.9574825e-09	0	0.9229074	789585.56	0.0030371246
8.365021966851215e-09	3.6399783e-10	-1.9413218e-09	0.9236478	792976.06	0.0030358473
8.370010248866998e-09	9.706609e-10	-1.4559913e-09	0.9244989	796459.7	0.0030345707
